typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20210101","2021","52","2021","96","BRN","Brunei Darussalam","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","8","kg","6","false","6","false","0","false","61.04","0","61.04","0","false","true",
"C","A","20210101","2021","52","2021","116","KHM","Cambodia","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","240000","false","8","kg","240000","false","240000","false","0","false","48875.02",,"48875.02","0","false","true",
"C","A","20210101","2021","52","2021","40","AUT","Austria","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","97","false","8","kg","97","false","97","false","0","false","8641.101",,"8641.101","0","true","false",
"C","A","20210101","2021","52","2021","124","CAN","Canada","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","589","false","8","kg","589","false","589","false","0","false",,"291.097","291.097","0","false","true",
"C","A","20210101","2021","52","2021","152","CHL","Chile","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.95","false","8","kg","0.95","false","0.95","false","0","false","31.32","15.49","31.32","0","false","true",
"C","A","20210101","2021","52","2021","156","CHN","China","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","128557","false","8","kg","128557","false","128557","false","0","false","47096",,"47096","0","false","true",
"C","A","20210101","2021","52","2021","156","CHN","China","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2515","Marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1867036","false","8","kg","1867036","false","1867036","false","0","false","585199",,"585199","0","false","true",
"C","A","20210101","2021","52","2021","203","CZE","Czechia","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2515","Marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1462200","false","8","kg","1462200","false","1462200","false","0","false","196516","180598","196516","0","false","true",
"C","A","20210101","2021","52","2021","152","CHL","Chile","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","823.78","655.23","823.78","0","true","false",
"C","A","20210101","2021","52","2021","208","DNK","Denmark","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","666.602",,"666.602","0","true","false",
"C","A","20210101","2021","52","2021","242","FJI","Fiji","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","29484.62","false","8","kg","29484.62","false","29484.62","false","0","false","39142.13","0","39142.13","0","false","true",
"C","A","20210101","2021","52","2021","251","FRA","France","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1635.56","true","-1","N/A","0","false","1635.56","true","0","false","5091.224",,"5091.224","6","false","true",
"C","A","20210101","2021","52","2021","251","FRA","France","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2515","Marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","569.444","true","-1","N/A","0","false","569.444","true","0","false","186.512",,"186.512","6","false","true",
"C","A","20210101","2021","52","2021","242","FJI","Fiji","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4000.23","false","8","kg","4000.23","false","4000.23","false","0","false","12892.191","0","12892.191","0","true","false",
"C","A","20210101","2021","52","2021","246","FIN","Finland","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","8","kg","5","false","5","false","0","false","346.543","0","346.543","0","false","true",
"C","A","20210101","2021","52","2021","251","FRA","France","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","61","false","8","kg","61","false","61","false","0","false","1348.541",,"1348.541","0","false","true",
"C","A","20210101","2021","52","2021","276","DEU","Germany","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2734","false","8","kg","2734","false","2734","false","0","false","2260.15","0","2260.15","0","false","true",
"C","A","20210101","2021","52","2021","300","GRC","Greece","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60","false","8","kg","60","false","60","false","0","false","295.685","0","295.685","0","false","true",
"C","A","20210101","2021","52","2021","328","GUY","Guyana","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","391.63","false","8","kg","391.63","false","391.63","false","0","false","2162.915","2059.917","2162.915","0","false","true",
"C","A","20210101","2021","52","2021","344","HKG","China, Hong Kong SAR","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","77420","false","8","kg","77420","false","77420","false","0","false","27034.765","0","27034.765","0","false","true",
"C","A","20210101","2021","52","2021","276","DEU","Germany","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","304.292","true","-1","N/A","0","false","304.292","true","0","false","39007.077","0","39007.077","6","false","true",
"C","A","20210101","2021","52","2021","288","GHA","Ghana","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","8","kg","20","false","54.297","false","0","false","1412.105",,"1412.105","0","false","true",
"C","A","20210101","2021","52","2021","296","KIR","Kiribati","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","111.4","false","8","kg","111.4","false","111.4","false","0","false","599.345",,"599.345","0","true","false",
"C","A","20210101","2021","52","2021","340","HND","Honduras","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","524.24","false","8","kg","524.24","false","524.24","false","0","false","5136.14","0","5136.14","0","true","false",
"C","A","20210101","2021","52","2021","360","IDN","Indonesia","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","132116","false","8","kg","132116","false","132116","false","0","false","165745",,"165745","0","false","true",
"C","A","20210101","2021","52","2021","372","IRL","Ireland","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39","false","8","kg","39","false","39","false","0","false","254.289",,"254.289","0","false","true",
"C","A","20210101","2021","52","2021","392","JPN","Japan","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7000","false","21","1000 KG","7","false","7000","false","0","false","82529.702","0","82529.702","0","false","true",
"C","A","20210101","2021","52","2021","410","KOR","Rep. of Korea","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2745769.4","false","8","kg","2745769.4","false","2745769.4","false","0","false","399850",,"399850","0","false","true",
"C","A","20210101","2021","52","2021","440","LTU","Lithuania","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","38","false","8","kg","38","false","38","false","0","false","325","0","325","0","false","true",
"C","A","20210101","2021","52","2021","446","MAC","China, Macao SAR","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1200","false","8","kg","1200","false","1200","false","0","false","864.652","0","864.652","0","false","true",
"C","A","20210101","2021","52","2021","458","MYS","Malaysia","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","600784","false","8","kg","600784","false","600784","false","0","false","667439.625","0","667439.625","0","false","true",
"C","A","20210101","2021","52","2021","462","MDV","Maldives","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","287.5","false","8","kg","287.5","false","287.5","false","0","false","2743.957","0","2743.957","0","false","true",
"C","A","20210101","2021","52","2021","466","MLI","Mali","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","185","false","8","kg","185","false","185","false","0","false","239.704",,"239.704","0","false","true",
"C","A","20210101","2021","52","2021","480","MUS","Mauritius","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2090","false","8","kg","2090","false","2039","false","0","false","2708.712","2061.036","2708.712","0","false","true",
"C","A","20210101","2021","52","2021","380","ITA","Italy","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2515","Marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","436230","false","8","kg","436230","false","436230","false","0","false","311092.636",,"311092.636","0","false","true",
"C","A","20210101","2021","52","2021","360","IDN","Indonesia","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","219","false","8","kg","219","false","219","false","0","false","11699",,"11699","0","false","true",
"C","A","20210101","2021","52","2021","372","IRL","Ireland","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12","false","8","kg","12","false","12","false","0","false","968.664",,"968.664","0","true","false",
"C","A","20210101","2021","52","2021","384","CIV","Côte d'Ivoire","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","164","false","8","kg","164","false","164","false","0","false","2705.763",,"2705.763","0","true","false",
"C","A","20210101","2021","52","2021","410","KOR","Rep. of Korea","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4.7","false","8","kg","4.7","false","4.7","false","0","false","1380",,"1380","0","true","false",
"C","A","20210101","2021","52","2021","418","LAO","Lao People's Dem. Rep.","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","288","false","8","kg","288","false","288","false","0","false","200","0","200","0","true","false",
"C","A","20210101","2021","52","2021","458","MYS","Malaysia","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11","false","8","kg","11","false","11","false","0","false","1256.246","0","1256.246","0","false","true",
"C","A","20210101","2021","52","2021","490","S19","Other Asia, nes","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2840000","false","8","kg","2840000","false","2840000","false","0","false","801544.216","0","801544.216","0","false","true",
"C","A","20210101","2021","52","2021","512","OMN","Oman","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45","false","8","kg","45","false","45","false","0","false","5355.006",,"5355.006","0","false","true",
"C","A","20210101","2021","52","2021","554","NZL","New Zealand","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1741346","false","8","kg","1741346","false","1741346","false","1961393","false","911935.914","771959.963","911935.914","0","false","true",
"C","A","20210101","2021","52","2021","598","PNG","Papua New Guinea","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","320313.857","false","8","kg","320313.857","false","320313.857","false","0","false","186671.865",,"186671.865","0","false","true",
"C","A","20210101","2021","52","2021","608","PHL","Philippines","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","271268","false","8","kg","271268","false","271268","false","277238","false","117448","98066","117448","0","false","true",
"C","A","20210101","2021","52","2021","616","POL","Poland","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","8","kg","3","false","3","false","0","false","264","0","264","0","false","true",
"C","A","20210101","2021","52","2021","626","TLS","Timor-Leste","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2256","false","8","kg","2256","false","2256","false","0","false","7335.25",,"7335.25","0","false","true",
"C","A","20210101","2021","52","2021","554","NZL","New Zealand","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2515","Marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1000","false","8","kg","1000","false","1000","false","1000","false","434.291","332.437","434.291","0","false","true",
"C","A","20210101","2021","52","2021","598","PNG","Papua New Guinea","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2515","Marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","72","false","21","1000 KG","0.072","false","72","false","0","false","885.601",,"885.601","0","false","true",
"C","A","20210101","2021","52","2021","496","MNG","Mongolia","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12.8","false","5","u","24","false","12.8","false","0","false","473.82","0","473.82","0","false","true",
"C","A","20210101","2021","52","2021","528","NLD","Netherlands","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","31","false","8","kg","31","false","31","false","0","false","3609.723","0","3609.723","0","true","false",
"C","A","20210101","2021","52","2021","554","NZL","New Zealand","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","5","u","2930","false",,"false","1813","false","46375.725","42660.914","46375.725","0","true","false",
"C","A","20210101","2021","52","2021","579","NOR","Norway","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","8","kg","6","false","6","false","0","false","752.037",,"752.037","0","false","true",
"C","A","20210101","2021","52","2021","598","PNG","Papua New Guinea","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","5","u","9335.007","false",,"false","0","false","37376.491",,"37376.491","0","true","false",
"C","A","20210101","2021","52","2021","626","TLS","Timor-Leste","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","96.2","false","8","kg","96.2","false","96.2","false","0","false","371.92",,"371.92","0","true","false",
"C","A","20210101","2021","52","2021","688","SRB","Serbia","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30","false","8","kg","30","false","30","false","0","false","15","11","15","0","false","true",
"C","A","20210101","2021","52","2021","699","IND","India","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","704960","false","8","kg","704960","false","704960","false","0","false","149447.694","0","149447.694","0","false","true",
"C","A","20210101","2021","52","2021","702","SGP","Singapore","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","835400","false","21","1000 KG","835.4","false","835400","false","0","false","307482.039",,"307482.039","0","false","true",
"C","A","20210101","2021","52","2021","704","VNM","Viet Nam","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","795656.694","true","-1","N/A","0","false","795656.694","true","0","false","276281.468","0","276281.468","6","false","true",
"C","A","20210101","2021","52","2021","710","ZAF","South Africa","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","276013.74","false","8","kg","276013.74","false","276013.74","false","0","false","0","99741.802","99741.802","0","false","true",
"C","A","20210101","2021","52","2021","690","SYC","Seychelles","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","211","false","8","kg","211","false","211","false","0","false","122.633",,"122.633","0","false","true",
"C","A","20210101","2021","52","2021","702","SGP","Singapore","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","197.248",,"197.248","0","true","false",
"C","A","20210101","2021","52","2021","716","ZWE","Zimbabwe","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34","false","8","kg","34","false","34","false","0","false","127.96",,"127.96","0","true","false",
"C","A","20210101","2021","52","2021","724","ESP","Spain","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.9","false","8","kg","0.9","false","0.9","false","0","false","323.752","0","323.752","0","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","8","kg","3","false","3","false","0","false","110.509","0","110.509","0","false","true",
"C","A","20210101","2021","52","2021","764","THA","Thailand","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9347853","false","8","kg","9347853","false","9347853","false","0","false","1524249.306",,"1524249.306","0","false","true",
"C","A","20210101","2021","52","2021","784","ARE","United Arab Emirates","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25000","false","8","kg","25000","false","25000","false","0","false","11298.979","0","11298.979","0","false","true",
"C","A","20210101","2021","52","2021","752","SWE","Sweden","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25.719","true","-1","N/A","0","false","25.719","true","0","false","349.79",,"349.79","6","false","true",
"C","A","20210101","2021","52","2021","764","THA","Thailand","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","63","false","8","kg","63","false","63","false","0","false","678.905",,"678.905","0","false","true",
"C","A","20210101","2021","52","2021","776","TON","Tonga","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","10.365",,"10.365","0","true","false",
"C","A","20210101","2021","52","2021","792","TUR","Türkiye","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","114","false","8","kg","114","false","114","false","0","false","118","85.36","118","0","false","true",
"C","A","20210101","2021","52","2021","826","GBR","United Kingdom","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4657","false","8","kg","4657","false","4657","false","0","false","6064.108","0","6064.108","0","false","true",
